======================================================================
POWER-DOWN ECO REPORT
======================================================================

Total unused cells found: 94447
Tiles with unused cells: 3240
Tie cells claimed: 3240

PER-TILE BREAKDOWN:
----------------------------------------------------------------------
  • Tile T15Y49: Tied 28 cells (49 pins) to tie-low
  • Tile T16Y49: Tied 30 cells (53 pins) to tie-low
  • Tile T17Y49: Tied 30 cells (53 pins) to tie-low
  • Tile T18Y49: Tied 30 cells (53 pins) to tie-low
  • Tile T19Y49: Tied 30 cells (53 pins) to tie-low
  • Tile T20Y49: Tied 30 cells (53 pins) to tie-low
  • Tile T21Y49: Tied 30 cells (53 pins) to tie-low
  • Tile T22Y49: Tied 30 cells (53 pins) to tie-low
  • Tile T23Y49: Tied 30 cells (53 pins) to tie-low
  • Tile T24Y49: Tied 30 cells (53 pins) to tie-low
  • Tile T25Y49: Tied 30 cells (53 pins) to tie-low
  • Tile T26Y49: Tied 30 cells (53 pins) to tie-low
  • Tile T27Y49: Tied 30 cells (53 pins) to tie-low
  • Tile T28Y49: Tied 30 cells (53 pins) to tie-low
  • Tile T29Y49: Tied 30 cells (53 pins) to tie-low
  • Tile T30Y49: Tied 30 cells (53 pins) to tie-low
  • Tile T31Y49: Tied 30 cells (53 pins) to tie-low
  • Tile T32Y49: Tied 30 cells (53 pins) to tie-low
  • Tile T33Y49: Tied 30 cells (53 pins) to tie-low
  • Tile T34Y49: Tied 30 cells (53 pins) to tie-low
  • Tile T35Y49: Tied 30 cells (53 pins) to tie-low
  • Tile T0Y50: Tied 21 cells (36 pins) to tie-low
  • Tile T1Y50: Tied 24 cells (41 pins) to tie-low
  • Tile T2Y50: Tied 30 cells (53 pins) to tie-low
  • Tile T3Y50: Tied 30 cells (53 pins) to tie-low
  • Tile T4Y50: Tied 30 cells (53 pins) to tie-low
  • Tile T5Y50: Tied 30 cells (53 pins) to tie-low
  • Tile T6Y50: Tied 30 cells (53 pins) to tie-low
  • Tile T7Y50: Tied 30 cells (53 pins) to tie-low
  • Tile T8Y50: Tied 30 cells (53 pins) to tie-low
  • Tile T9Y50: Tied 30 cells (53 pins) to tie-low
  • Tile T10Y50: Tied 30 cells (53 pins) to tie-low
  • Tile T11Y50: Tied 30 cells (53 pins) to tie-low
  • Tile T12Y50: Tied 27 cells (47 pins) to tie-low
  • Tile T13Y50: Tied 30 cells (53 pins) to tie-low
  • Tile T14Y50: Tied 30 cells (53 pins) to tie-low
  • Tile T15Y50: Tied 29 cells (51 pins) to tie-low
  • Tile T16Y50: Tied 30 cells (53 pins) to tie-low
  • Tile T17Y50: Tied 30 cells (53 pins) to tie-low
  • Tile T18Y50: Tied 30 cells (53 pins) to tie-low
  • Tile T19Y50: Tied 30 cells (53 pins) to tie-low
  • Tile T20Y50: Tied 30 cells (53 pins) to tie-low
  • Tile T21Y50: Tied 30 cells (53 pins) to tie-low
  • Tile T22Y50: Tied 30 cells (53 pins) to tie-low
  • Tile T23Y50: Tied 30 cells (53 pins) to tie-low
  • Tile T24Y50: Tied 30 cells (53 pins) to tie-low
  • Tile T25Y50: Tied 30 cells (53 pins) to tie-low
  • Tile T26Y50: Tied 30 cells (53 pins) to tie-low
  • Tile T27Y50: Tied 30 cells (53 pins) to tie-low
  • Tile T28Y50: Tied 30 cells (53 pins) to tie-low
  • Tile T29Y50: Tied 30 cells (53 pins) to tie-low
  • Tile T30Y50: Tied 30 cells (53 pins) to tie-low
  • Tile T31Y50: Tied 30 cells (53 pins) to tie-low
  • Tile T32Y50: Tied 30 cells (53 pins) to tie-low
  • Tile T33Y50: Tied 30 cells (53 pins) to tie-low
  • Tile T34Y50: Tied 30 cells (53 pins) to tie-low
  • Tile T35Y50: Tied 29 cells (51 pins) to tie-low
  • Tile T0Y51: Tied 16 cells (26 pins) to tie-low
  • Tile T1Y51: Tied 28 cells (49 pins) to tie-low
  • Tile T2Y51: Tied 30 cells (53 pins) to tie-low
  • Tile T3Y51: Tied 30 cells (53 pins) to tie-low
  • Tile T4Y51: Tied 30 cells (53 pins) to tie-low
  • Tile T5Y51: Tied 30 cells (53 pins) to tie-low
  • Tile T6Y51: Tied 30 cells (53 pins) to tie-low
  • Tile T7Y51: Tied 30 cells (53 pins) to tie-low
  • Tile T8Y51: Tied 30 cells (53 pins) to tie-low
  • Tile T9Y51: Tied 30 cells (53 pins) to tie-low
  • Tile T10Y51: Tied 30 cells (53 pins) to tie-low
  • Tile T11Y51: Tied 30 cells (53 pins) to tie-low
  • Tile T12Y51: Tied 28 cells (49 pins) to tie-low
  • Tile T13Y51: Tied 30 cells (53 pins) to tie-low
  • Tile T14Y51: Tied 28 cells (49 pins) to tie-low
  • Tile T15Y51: Tied 30 cells (53 pins) to tie-low
  • Tile T16Y51: Tied 30 cells (53 pins) to tie-low
  • Tile T17Y51: Tied 30 cells (53 pins) to tie-low
  • Tile T18Y51: Tied 30 cells (53 pins) to tie-low
  • Tile T19Y51: Tied 30 cells (53 pins) to tie-low
  • Tile T20Y51: Tied 30 cells (53 pins) to tie-low
  • Tile T21Y51: Tied 30 cells (53 pins) to tie-low
  • Tile T22Y51: Tied 30 cells (53 pins) to tie-low
  • Tile T23Y51: Tied 30 cells (53 pins) to tie-low
  • Tile T24Y51: Tied 30 cells (53 pins) to tie-low
  • Tile T25Y51: Tied 30 cells (53 pins) to tie-low
  • Tile T26Y51: Tied 30 cells (53 pins) to tie-low
  • Tile T27Y51: Tied 30 cells (53 pins) to tie-low
  • Tile T28Y51: Tied 30 cells (53 pins) to tie-low
  • Tile T29Y51: Tied 30 cells (53 pins) to tie-low
  • Tile T30Y51: Tied 30 cells (53 pins) to tie-low
  • Tile T31Y51: Tied 30 cells (53 pins) to tie-low
  • Tile T32Y51: Tied 30 cells (53 pins) to tie-low
  • Tile T33Y51: Tied 30 cells (53 pins) to tie-low
  • Tile T34Y51: Tied 30 cells (53 pins) to tie-low
  • Tile T35Y51: Tied 30 cells (53 pins) to tie-low
  • Tile T0Y52: Tied 23 cells (40 pins) to tie-low
  • Tile T1Y52: Tied 30 cells (53 pins) to tie-low
  • Tile T2Y52: Tied 30 cells (53 pins) to tie-low
  • Tile T3Y52: Tied 30 cells (53 pins) to tie-low
  • Tile T4Y52: Tied 30 cells (53 pins) to tie-low
  • Tile T5Y52: Tied 30 cells (53 pins) to tie-low
  • Tile T6Y52: Tied 30 cells (53 pins) to tie-low
  • Tile T7Y52: Tied 30 cells (53 pins) to tie-low
  • Tile T8Y52: Tied 30 cells (53 pins) to tie-low
  • Tile T9Y52: Tied 30 cells (53 pins) to tie-low
  • Tile T10Y52: Tied 30 cells (53 pins) to tie-low
  • Tile T11Y52: Tied 30 cells (53 pins) to tie-low
  • Tile T12Y52: Tied 29 cells (51 pins) to tie-low
  • Tile T13Y52: Tied 30 cells (53 pins) to tie-low
  • Tile T14Y52: Tied 28 cells (49 pins) to tie-low
  • Tile T15Y52: Tied 30 cells (53 pins) to tie-low
  • Tile T16Y52: Tied 30 cells (53 pins) to tie-low
  • Tile T17Y52: Tied 30 cells (53 pins) to tie-low
  • Tile T18Y52: Tied 29 cells (52 pins) to tie-low
  • Tile T19Y52: Tied 30 cells (53 pins) to tie-low
  • Tile T20Y52: Tied 30 cells (53 pins) to tie-low
  • Tile T21Y52: Tied 30 cells (53 pins) to tie-low
  • Tile T22Y52: Tied 30 cells (53 pins) to tie-low
  • Tile T23Y52: Tied 30 cells (53 pins) to tie-low
  • Tile T24Y52: Tied 30 cells (53 pins) to tie-low
  • Tile T25Y52: Tied 30 cells (53 pins) to tie-low
  • Tile T26Y52: Tied 30 cells (53 pins) to tie-low
  • Tile T27Y52: Tied 30 cells (53 pins) to tie-low
  • Tile T28Y52: Tied 30 cells (53 pins) to tie-low
  • Tile T29Y52: Tied 30 cells (53 pins) to tie-low
  • Tile T30Y52: Tied 30 cells (53 pins) to tie-low
  • Tile T31Y52: Tied 30 cells (53 pins) to tie-low
  • Tile T32Y52: Tied 30 cells (53 pins) to tie-low
  • Tile T33Y52: Tied 30 cells (53 pins) to tie-low
  • Tile T34Y52: Tied 30 cells (53 pins) to tie-low
  • Tile T35Y52: Tied 30 cells (53 pins) to tie-low
  • Tile T0Y53: Tied 27 cells (47 pins) to tie-low
  • Tile T1Y53: Tied 30 cells (53 pins) to tie-low
  • Tile T2Y53: Tied 30 cells (53 pins) to tie-low
  • Tile T3Y53: Tied 30 cells (53 pins) to tie-low
  • Tile T4Y53: Tied 30 cells (53 pins) to tie-low
  • Tile T5Y53: Tied 30 cells (53 pins) to tie-low
  • Tile T6Y53: Tied 30 cells (53 pins) to tie-low
  • Tile T7Y53: Tied 30 cells (53 pins) to tie-low
  • Tile T8Y53: Tied 30 cells (53 pins) to tie-low
  • Tile T9Y53: Tied 30 cells (53 pins) to tie-low
  • Tile T10Y53: Tied 30 cells (53 pins) to tie-low
  • Tile T11Y53: Tied 30 cells (53 pins) to tie-low
  • Tile T12Y53: Tied 30 cells (53 pins) to tie-low
  • Tile T13Y53: Tied 30 cells (53 pins) to tie-low
  • Tile T14Y53: Tied 30 cells (53 pins) to tie-low
  • Tile T15Y53: Tied 30 cells (53 pins) to tie-low
  • Tile T16Y53: Tied 30 cells (53 pins) to tie-low
  • Tile T17Y53: Tied 30 cells (53 pins) to tie-low
  • Tile T18Y53: Tied 30 cells (53 pins) to tie-low
  • Tile T19Y53: Tied 29 cells (51 pins) to tie-low
  • Tile T20Y53: Tied 30 cells (53 pins) to tie-low
  • Tile T21Y53: Tied 30 cells (53 pins) to tie-low
  • Tile T22Y53: Tied 30 cells (53 pins) to tie-low
  • Tile T23Y53: Tied 30 cells (53 pins) to tie-low
  • Tile T24Y53: Tied 30 cells (53 pins) to tie-low
  • Tile T25Y53: Tied 30 cells (53 pins) to tie-low
  • Tile T26Y53: Tied 30 cells (53 pins) to tie-low
  • Tile T27Y53: Tied 30 cells (53 pins) to tie-low
  • Tile T28Y53: Tied 30 cells (53 pins) to tie-low
  • Tile T29Y53: Tied 30 cells (53 pins) to tie-low
  • Tile T30Y53: Tied 30 cells (53 pins) to tie-low
  • Tile T31Y53: Tied 30 cells (53 pins) to tie-low
  • Tile T32Y53: Tied 30 cells (53 pins) to tie-low
  • Tile T33Y53: Tied 30 cells (53 pins) to tie-low
  • Tile T34Y53: Tied 30 cells (53 pins) to tie-low
  • Tile T35Y53: Tied 30 cells (53 pins) to tie-low
  • Tile T0Y54: Tied 30 cells (53 pins) to tie-low
  • Tile T1Y54: Tied 30 cells (53 pins) to tie-low
  • Tile T2Y54: Tied 30 cells (53 pins) to tie-low
  • Tile T3Y54: Tied 30 cells (53 pins) to tie-low
  • Tile T4Y54: Tied 30 cells (53 pins) to tie-low
  • Tile T5Y54: Tied 30 cells (53 pins) to tie-low
  • Tile T6Y54: Tied 30 cells (53 pins) to tie-low
  • Tile T7Y54: Tied 30 cells (53 pins) to tie-low
  • Tile T8Y54: Tied 30 cells (53 pins) to tie-low
  • Tile T9Y54: Tied 30 cells (53 pins) to tie-low
  • Tile T10Y54: Tied 30 cells (53 pins) to tie-low
  • Tile T11Y54: Tied 30 cells (53 pins) to tie-low
  • Tile T12Y54: Tied 30 cells (53 pins) to tie-low
  • Tile T13Y54: Tied 30 cells (53 pins) to tie-low
  • Tile T14Y54: Tied 30 cells (53 pins) to tie-low
  • Tile T15Y54: Tied 30 cells (53 pins) to tie-low
  • Tile T16Y54: Tied 30 cells (53 pins) to tie-low
  • Tile T17Y54: Tied 30 cells (53 pins) to tie-low
  • Tile T18Y54: Tied 30 cells (53 pins) to tie-low
  • Tile T19Y54: Tied 30 cells (53 pins) to tie-low
  • Tile T20Y54: Tied 30 cells (53 pins) to tie-low
  • Tile T21Y54: Tied 29 cells (51 pins) to tie-low
  • Tile T22Y54: Tied 30 cells (53 pins) to tie-low
  • Tile T23Y54: Tied 30 cells (53 pins) to tie-low
  • Tile T24Y54: Tied 30 cells (53 pins) to tie-low
  • Tile T25Y54: Tied 30 cells (53 pins) to tie-low
  • Tile T26Y54: Tied 30 cells (53 pins) to tie-low
  • Tile T27Y54: Tied 30 cells (53 pins) to tie-low
  • Tile T28Y54: Tied 30 cells (53 pins) to tie-low
  • Tile T29Y54: Tied 30 cells (53 pins) to tie-low
  • Tile T30Y54: Tied 30 cells (53 pins) to tie-low
  • Tile T31Y54: Tied 30 cells (53 pins) to tie-low
  • Tile T32Y54: Tied 29 cells (52 pins) to tie-low
  • Tile T33Y54: Tied 29 cells (52 pins) to tie-low
  • Tile T34Y54: Tied 29 cells (52 pins) to tie-low
  • Tile T35Y54: Tied 30 cells (53 pins) to tie-low
  • Tile T0Y55: Tied 30 cells (53 pins) to tie-low
  • Tile T1Y55: Tied 30 cells (53 pins) to tie-low
  • Tile T2Y55: Tied 30 cells (53 pins) to tie-low
  • Tile T3Y55: Tied 30 cells (53 pins) to tie-low
  • Tile T4Y55: Tied 30 cells (53 pins) to tie-low
  • Tile T5Y55: Tied 30 cells (53 pins) to tie-low
  • Tile T6Y55: Tied 30 cells (53 pins) to tie-low
  • Tile T7Y55: Tied 30 cells (53 pins) to tie-low
  • Tile T8Y55: Tied 30 cells (53 pins) to tie-low
  • Tile T9Y55: Tied 30 cells (53 pins) to tie-low
  • Tile T10Y55: Tied 30 cells (53 pins) to tie-low
  • Tile T11Y55: Tied 30 cells (53 pins) to tie-low
  • Tile T12Y55: Tied 29 cells (51 pins) to tie-low
  • Tile T13Y55: Tied 30 cells (53 pins) to tie-low
  • Tile T14Y55: Tied 30 cells (53 pins) to tie-low
  • Tile T15Y55: Tied 30 cells (53 pins) to tie-low
  • Tile T16Y55: Tied 30 cells (53 pins) to tie-low
  • Tile T17Y55: Tied 30 cells (53 pins) to tie-low
  • Tile T18Y55: Tied 30 cells (53 pins) to tie-low
  • Tile T19Y55: Tied 30 cells (53 pins) to tie-low
  • Tile T20Y55: Tied 30 cells (53 pins) to tie-low
  • Tile T21Y55: Tied 30 cells (53 pins) to tie-low
  • Tile T22Y55: Tied 30 cells (53 pins) to tie-low
  • Tile T23Y55: Tied 30 cells (53 pins) to tie-low
  • Tile T24Y55: Tied 30 cells (53 pins) to tie-low
  • Tile T25Y55: Tied 30 cells (53 pins) to tie-low
  • Tile T26Y55: Tied 30 cells (53 pins) to tie-low
  • Tile T27Y55: Tied 30 cells (53 pins) to tie-low
  • Tile T28Y55: Tied 30 cells (53 pins) to tie-low
  • Tile T29Y55: Tied 30 cells (53 pins) to tie-low
  • Tile T30Y55: Tied 30 cells (53 pins) to tie-low
  • Tile T31Y55: Tied 30 cells (53 pins) to tie-low
  • Tile T32Y55: Tied 28 cells (51 pins) to tie-low
  • Tile T33Y55: Tied 27 cells (50 pins) to tie-low
  • Tile T34Y55: Tied 29 cells (52 pins) to tie-low
  • Tile T35Y55: Tied 28 cells (51 pins) to tie-low
  • Tile T0Y56: Tied 30 cells (53 pins) to tie-low
  • Tile T1Y56: Tied 30 cells (53 pins) to tie-low
  • Tile T2Y56: Tied 30 cells (53 pins) to tie-low
  • Tile T3Y56: Tied 30 cells (53 pins) to tie-low
  • Tile T4Y56: Tied 30 cells (53 pins) to tie-low
  • Tile T5Y56: Tied 30 cells (53 pins) to tie-low
  • Tile T6Y56: Tied 30 cells (53 pins) to tie-low
  • Tile T7Y56: Tied 30 cells (53 pins) to tie-low
  • Tile T8Y56: Tied 30 cells (53 pins) to tie-low
  • Tile T9Y56: Tied 30 cells (53 pins) to tie-low
  • Tile T10Y56: Tied 30 cells (53 pins) to tie-low
  • Tile T11Y56: Tied 30 cells (53 pins) to tie-low
  • Tile T12Y56: Tied 30 cells (53 pins) to tie-low
  • Tile T13Y56: Tied 30 cells (53 pins) to tie-low
  • Tile T14Y56: Tied 30 cells (53 pins) to tie-low
  • Tile T15Y56: Tied 30 cells (53 pins) to tie-low
  • Tile T16Y56: Tied 30 cells (53 pins) to tie-low
  • Tile T17Y56: Tied 30 cells (53 pins) to tie-low
  • Tile T18Y56: Tied 30 cells (53 pins) to tie-low
  • Tile T19Y56: Tied 30 cells (53 pins) to tie-low
  • Tile T20Y56: Tied 30 cells (53 pins) to tie-low
  • Tile T21Y56: Tied 30 cells (53 pins) to tie-low
  • Tile T22Y56: Tied 30 cells (53 pins) to tie-low
  • Tile T23Y56: Tied 30 cells (53 pins) to tie-low
  • Tile T24Y56: Tied 30 cells (53 pins) to tie-low
  • Tile T25Y56: Tied 30 cells (53 pins) to tie-low
  • Tile T26Y56: Tied 30 cells (53 pins) to tie-low
  • Tile T27Y56: Tied 30 cells (53 pins) to tie-low
  • Tile T28Y56: Tied 30 cells (53 pins) to tie-low
  • Tile T29Y56: Tied 30 cells (53 pins) to tie-low
  • Tile T30Y56: Tied 30 cells (53 pins) to tie-low
  • Tile T31Y56: Tied 30 cells (53 pins) to tie-low
  • Tile T32Y56: Tied 28 cells (51 pins) to tie-low
  • Tile T33Y56: Tied 28 cells (51 pins) to tie-low
  • Tile T34Y56: Tied 28 cells (51 pins) to tie-low
  • Tile T35Y56: Tied 28 cells (51 pins) to tie-low
  • Tile T0Y57: Tied 30 cells (53 pins) to tie-low
  • Tile T1Y57: Tied 30 cells (53 pins) to tie-low
  • Tile T2Y57: Tied 30 cells (53 pins) to tie-low
  • Tile T3Y57: Tied 30 cells (53 pins) to tie-low
  • Tile T4Y57: Tied 30 cells (53 pins) to tie-low
  • Tile T5Y57: Tied 30 cells (53 pins) to tie-low
  • Tile T6Y57: Tied 30 cells (53 pins) to tie-low
  • Tile T7Y57: Tied 30 cells (53 pins) to tie-low
  • Tile T8Y57: Tied 30 cells (53 pins) to tie-low
  • Tile T9Y57: Tied 30 cells (53 pins) to tie-low
  • Tile T10Y57: Tied 30 cells (53 pins) to tie-low
  • Tile T11Y57: Tied 30 cells (53 pins) to tie-low
  • Tile T12Y57: Tied 30 cells (53 pins) to tie-low
  • Tile T13Y57: Tied 30 cells (53 pins) to tie-low
  • Tile T14Y57: Tied 30 cells (53 pins) to tie-low
  • Tile T15Y57: Tied 30 cells (53 pins) to tie-low
  • Tile T16Y57: Tied 30 cells (53 pins) to tie-low
  • Tile T17Y57: Tied 30 cells (53 pins) to tie-low
  • Tile T18Y57: Tied 30 cells (53 pins) to tie-low
  • Tile T19Y57: Tied 30 cells (53 pins) to tie-low
  • Tile T20Y57: Tied 30 cells (53 pins) to tie-low
  • Tile T21Y57: Tied 30 cells (53 pins) to tie-low
  • Tile T22Y57: Tied 30 cells (53 pins) to tie-low
  • Tile T23Y57: Tied 30 cells (53 pins) to tie-low
  • Tile T24Y57: Tied 30 cells (53 pins) to tie-low
  • Tile T25Y57: Tied 30 cells (53 pins) to tie-low
  • Tile T26Y57: Tied 30 cells (53 pins) to tie-low
  • Tile T27Y57: Tied 30 cells (53 pins) to tie-low
  • Tile T28Y57: Tied 30 cells (53 pins) to tie-low
  • Tile T29Y57: Tied 30 cells (53 pins) to tie-low
  • Tile T30Y57: Tied 30 cells (53 pins) to tie-low
  • Tile T31Y57: Tied 30 cells (53 pins) to tie-low
  • Tile T32Y57: Tied 29 cells (52 pins) to tie-low
  • Tile T33Y57: Tied 28 cells (51 pins) to tie-low
  • Tile T34Y57: Tied 27 cells (50 pins) to tie-low
  • Tile T35Y57: Tied 27 cells (50 pins) to tie-low
  • Tile T0Y58: Tied 30 cells (53 pins) to tie-low
  • Tile T1Y58: Tied 30 cells (53 pins) to tie-low
  • Tile T2Y58: Tied 30 cells (53 pins) to tie-low
  • Tile T3Y58: Tied 30 cells (53 pins) to tie-low
  • Tile T4Y58: Tied 30 cells (53 pins) to tie-low
  • Tile T5Y58: Tied 30 cells (53 pins) to tie-low
  • Tile T6Y58: Tied 30 cells (53 pins) to tie-low
  • Tile T7Y58: Tied 30 cells (53 pins) to tie-low
  • Tile T8Y58: Tied 30 cells (53 pins) to tie-low
  • Tile T9Y58: Tied 30 cells (53 pins) to tie-low
  • Tile T10Y58: Tied 30 cells (53 pins) to tie-low
  • Tile T11Y58: Tied 30 cells (53 pins) to tie-low
  • Tile T12Y58: Tied 30 cells (53 pins) to tie-low
  • Tile T13Y58: Tied 30 cells (53 pins) to tie-low
  • Tile T14Y58: Tied 30 cells (53 pins) to tie-low
  • Tile T15Y58: Tied 30 cells (53 pins) to tie-low
  • Tile T16Y58: Tied 30 cells (53 pins) to tie-low
  • Tile T17Y58: Tied 30 cells (53 pins) to tie-low
  • Tile T18Y58: Tied 30 cells (53 pins) to tie-low
  • Tile T19Y58: Tied 30 cells (53 pins) to tie-low
  • Tile T20Y58: Tied 30 cells (53 pins) to tie-low
  • Tile T21Y58: Tied 30 cells (53 pins) to tie-low
  • Tile T22Y58: Tied 30 cells (53 pins) to tie-low
  • Tile T23Y58: Tied 30 cells (53 pins) to tie-low
  • Tile T24Y58: Tied 30 cells (53 pins) to tie-low
  • Tile T25Y58: Tied 30 cells (53 pins) to tie-low
  • Tile T26Y58: Tied 30 cells (53 pins) to tie-low
  • Tile T27Y58: Tied 30 cells (53 pins) to tie-low
  • Tile T28Y58: Tied 30 cells (53 pins) to tie-low
  • Tile T29Y58: Tied 30 cells (53 pins) to tie-low
  • Tile T30Y58: Tied 30 cells (53 pins) to tie-low
  • Tile T31Y58: Tied 30 cells (53 pins) to tie-low
  • Tile T32Y58: Tied 28 cells (51 pins) to tie-low
  • Tile T33Y58: Tied 27 cells (50 pins) to tie-low
  • Tile T34Y58: Tied 27 cells (50 pins) to tie-low
  • Tile T35Y58: Tied 28 cells (51 pins) to tie-low
  • Tile T0Y59: Tied 30 cells (53 pins) to tie-low
  • Tile T1Y59: Tied 30 cells (53 pins) to tie-low
  • Tile T2Y59: Tied 30 cells (53 pins) to tie-low
  • Tile T3Y59: Tied 30 cells (53 pins) to tie-low
  • Tile T4Y59: Tied 30 cells (53 pins) to tie-low
  • Tile T5Y59: Tied 30 cells (53 pins) to tie-low
  • Tile T6Y59: Tied 30 cells (53 pins) to tie-low
  • Tile T7Y59: Tied 30 cells (53 pins) to tie-low
  • Tile T8Y59: Tied 30 cells (53 pins) to tie-low
  • Tile T9Y59: Tied 30 cells (53 pins) to tie-low
  • Tile T10Y59: Tied 30 cells (53 pins) to tie-low
  • Tile T11Y59: Tied 30 cells (53 pins) to tie-low
  • Tile T12Y59: Tied 30 cells (53 pins) to tie-low
  • Tile T13Y59: Tied 30 cells (53 pins) to tie-low
  • Tile T14Y59: Tied 30 cells (53 pins) to tie-low
  • Tile T15Y59: Tied 30 cells (53 pins) to tie-low
  • Tile T16Y59: Tied 30 cells (53 pins) to tie-low
  • Tile T17Y59: Tied 30 cells (53 pins) to tie-low
  • Tile T18Y59: Tied 30 cells (53 pins) to tie-low
  • Tile T19Y59: Tied 30 cells (53 pins) to tie-low
  • Tile T20Y59: Tied 30 cells (53 pins) to tie-low
  • Tile T21Y59: Tied 30 cells (53 pins) to tie-low
  • Tile T22Y59: Tied 30 cells (53 pins) to tie-low
  • Tile T23Y59: Tied 30 cells (53 pins) to tie-low
  • Tile T24Y59: Tied 30 cells (53 pins) to tie-low
  • Tile T25Y59: Tied 30 cells (53 pins) to tie-low
  • Tile T26Y59: Tied 30 cells (53 pins) to tie-low
  • Tile T27Y59: Tied 30 cells (53 pins) to tie-low
  • Tile T28Y59: Tied 30 cells (53 pins) to tie-low
  • Tile T29Y59: Tied 30 cells (53 pins) to tie-low
  • Tile T30Y59: Tied 30 cells (53 pins) to tie-low
  • Tile T31Y59: Tied 30 cells (53 pins) to tie-low
  • Tile T32Y59: Tied 27 cells (50 pins) to tie-low
  • Tile T33Y59: Tied 26 cells (49 pins) to tie-low
  • Tile T34Y59: Tied 26 cells (48 pins) to tie-low
  • Tile T35Y59: Tied 27 cells (50 pins) to tie-low
  • Tile T0Y60: Tied 30 cells (53 pins) to tie-low
  • Tile T1Y60: Tied 30 cells (53 pins) to tie-low
  • Tile T2Y60: Tied 30 cells (53 pins) to tie-low
  • Tile T3Y60: Tied 30 cells (53 pins) to tie-low
  • Tile T4Y60: Tied 30 cells (53 pins) to tie-low
  • Tile T5Y60: Tied 30 cells (53 pins) to tie-low
  • Tile T6Y60: Tied 30 cells (53 pins) to tie-low
  • Tile T7Y60: Tied 30 cells (53 pins) to tie-low
  • Tile T8Y60: Tied 30 cells (53 pins) to tie-low
